dt,PM2.5_micro_raw,PM2.5_calibrated,PM2.5_station_truth,PM10_micro_raw,PM10_calibrated,PM10_station_truth,CO_micro_raw,CO_calibrated,CO_station_truth,NO2_micro_raw,NO2_calibrated,NO2_station_truth,SO2_micro_raw,SO2_calibrated,SO2_station_truth,O3_micro_raw,O3_calibrated,O3_station_truth
2019-01-28 19:00:00,166.1,118.55726881315202,109,249.6,120.38102035857133,122,0.5,1.0507321455013625,0.84,30.6,73.886404566908,64,17.0,17.0,10,17.0,17.0,12
2019-01-28 20:00:00,166.27272727272728,124.89830508068594,113,256.54545454545456,123.93524526960579,122,0.5,1.0916014452516587,0.83,38.09090909090909,74.42068632969394,62,17.0,17.0,10,17.0,17.0,11
2019-01-28 21:00:00,168.36363636363637,125.8946182249167,115,251.8181818181818,124.10504286453454,119,0.5,1.0707410438847087,0.84,36.18181818181818,80.65622880212351,63,17.0,17.0,9,17.0,17.0,9
2019-01-28 22:00:00,166.45454545454547,128.06809155852196,115,249.3636363636364,126.0724926945106,125,0.5,1.0809496836328025,0.83,30.545454545454547,72.9357638270361,57,17.0,17.0,11,17.0,17.0,14
2019-01-28 23:00:00,166.72727272727272,125.09739623368078,115,250.3636363636364,122.88952291671896,123,0.5,1.0723052436587588,0.85,37.27272727272727,68.76331567383706,55,17.0,17.0,10,17.0,17.0,12
2019-01-29 00:00:00,162.72727272727272,115.2394556143432,102,244.45454545454547,121.66320865090404,125,0.5,1.01031393583507,0.8,27.363636363636363,53.02932292278708,38,17.0,17.0,11,17.0,17.0,28
2019-01-29 01:00:00,156.36363636363637,119.16506227717306,107,235.54545454545453,119.53674450272845,116,0.4454545454545455,1.0287242732838864,0.76,27.0,52.913495300834775,37,17.0,17.0,10,16.545454545454547,16.545454545454547,31
2019-01-29 02:00:00,148.72727272727272,104.88726468892241,92,222.63636363636363,112.78746694116288,110,0.4,0.9280110189995134,0.7,27.0,45.91541243815243,30,17.0,17.0,10,17.0,17.0,40
2019-01-29 03:00:00,133.1818181818182,94.05822710291233,82,195.8181818181818,106.09571734986403,103,0.4,0.9392200035548914,0.74,26.0,44.27689350616825,27,17.0,17.0,11,16.90909090909091,16.90909090909091,48
2019-01-29 04:00:00,115.8181818181818,86.64933919625655,78,170.72727272727272,98.3647462744337,93,0.4,0.8888760379316876,0.68,25.0,41.5503909733344,27,17.0,17.0,11,17.0,17.0,50
2019-01-29 05:00:00,104.8181818181818,81.03100289904268,76,153.54545454545453,101.3567462440846,99,0.4,0.929551595221122,0.75,25.0,42.61191364819044,30,17.0,17.0,11,17.0,17.0,44
2019-01-29 06:00:00,108.72727272727272,83.73390677047172,76,157.27272727272728,106.7902299954263,108,0.4,1.0011797522027306,0.83,25.0,48.96852540372674,43,17.0,17.0,11,17.0,17.0,24
2019-01-29 07:00:00,113.27272727272728,91.99615491214546,90,165.36363636363637,111.87483625098423,119,0.4,1.0691352727282222,0.93,26.90909090909091,54.21142881610027,47,17.0,17.0,12,17.0,17.0,20
2019-01-29 08:00:00,102.0,68.70937260365218,56,146.8181818181818,117.56084585433413,134,0.5,1.1875873770917595,0.99,27.0,49.00515283459052,39,17.0,17.0,14,17.0,17.0,32
2019-01-29 09:00:00,80.0909090909091,54.683982086036636,50,116.0909090909091,106.93721529917484,122,0.5,1.2747842739068513,1.21,27.0,43.374952609044584,34,17.0,17.0,18,17.0,17.0,43
2019-01-29 10:00:00,70.63636363636364,56.43607773671096,57,102.8181818181818,94.68869044816017,105,0.5,1.1453908565026047,1.07,27.0,37.98095645884258,28,17.0,17.0,16,17.0,17.0,56
2019-01-29 11:00:00,75.36363636363636,58.98984683020797,61,107.9090909090909,96.07622227911283,106,0.5,1.132837888778105,0.97,26.727272727272727,40.25323782944492,29,17.0,17.0,16,17.90909090909091,17.90909090909091,62
2019-01-29 12:00:00,83.54545454545455,62.723664289303535,60,120.0909090909091,101.48553007822005,107,0.5,1.1362133833927621,0.96,25.0,41.62732175108391,30,17.0,17.0,15,22.818181818181817,22.818181818181817,64
2019-01-29 13:00:00,89.72727272727273,67.91916420542411,60,130.72727272727272,106.37031081962529,110,0.5,1.1697430105892905,0.95,25.0,40.630624092888766,30,17.0,17.0,14,27.363636363636363,27.363636363636363,67
2019-01-29 14:00:00,92.27272727272728,74.53094623229505,71,132.63636363636363,102.86618210659418,105,0.5,1.1559407769420773,0.93,25.181818181818183,43.38684743641717,34,17.0,17.0,12,46.09090909090909,46.09090909090909,59
2019-01-29 15:00:00,101.27272727272728,76.55475575036397,69,145.27272727272728,104.60498087578415,104,0.5,1.299594406752688,1.05,25.272727272727277,49.587863477841296,42,17.0,17.0,12,46.81818181818182,46.81818181818182,48
2019-01-29 16:00:00,108.54545454545456,83.61371680867882,74,157.45454545454547,109.98275002252497,112,0.5,1.362266224559008,1.11,27.0,57.694365050984565,41,17.0,17.0,13,45.27272727272727,45.27272727272727,50
2019-01-29 17:00:00,103.1818181818182,78.36083707413417,71,149.9090909090909,104.6625456585146,106,0.5,1.3105587697354737,1.07,27.0,58.141857177558705,48,17.0,17.0,12,45.18181818181818,45.18181818181818,41
2019-01-29 18:00:00,102.36363636363636,85.96424626389697,84,147.8181818181818,109.68170305216383,115,0.5,1.2083617595967031,0.93,27.0,56.73335354236745,43,17.0,17.0,12,45.0,45.0,42
2019-01-29 19:00:00,106.27272727272728,85.54770296965582,80,153.0909090909091,103.78437342434466,101,0.5,1.1965697664208812,0.88,27.0,59.63117177039657,47,17.0,17.0,10,44.90909090909091,44.90909090909091,35
2019-01-29 20:00:00,113.8181818181818,87.05606222996651,76,165.27272727272728,98.36164778590725,97,0.4818181818181818,1.3732017520685813,1.08,27.0,71.88865172807046,63,17.0,17.0,10,42.36363636363637,42.36363636363637,16
2019-01-29 21:00:00,116.36363636363636,86.12896458265763,75,168.54545454545453,97.25003819417162,96,0.5,1.2845729915283661,0.98,37.81818181818182,76.8553683195052,62,17.0,17.0,9,42.18181818181818,42.18181818181818,10
2019-01-29 22:00:00,121.27272727272728,91.35617061439017,82,180.1818181818182,94.94910682831745,92,0.5,1.277161366742316,0.96,43.45454545454545,66.115371738881,49,17.0,17.0,9,41.54545454545455,41.54545454545455,15
2019-01-29 23:00:00,124.45454545454544,87.72531786799529,79,182.45454545454547,93.17256569433599,93,0.5,1.2358416763857414,0.89,35.09090909090909,61.53427456561581,44,17.0,17.0,9,39.36363636363637,39.36363636363637,20
2019-01-30 00:00:00,131.0909090909091,99.7038634322017,98,195.72727272727272,98.9595515646159,101,0.4272727272727273,1.3288885727614566,1.1,27.0,67.567465739784,62,17.0,17.0,9,39.36363636363637,39.36363636363637,4
2019-01-30 01:00:00,133.0909090909091,93.3298038376947,83,195.27272727272728,98.49929256028783,97,0.5,1.3206494526783379,1.01,36.72727272727273,68.11585088098401,56,17.0,17.0,9,40.0,40.0,6
2019-01-30 02:00:00,136.1818181818182,93.70627484025478,85,199.0909090909091,102.55116950472858,107,0.5,1.3575694536908307,1.04,36.36363636363637,68.61206202609871,56,17.0,17.0,8,39.36363636363637,39.36363636363637,5
2019-01-30 03:00:00,142.72727272727272,98.81970856694755,84,214.9090909090909,103.05499148481539,100,0.5,1.3809004820471278,1.07,29.727272727272727,66.90746247991918,55,17.0,17.0,9,38.54545454545455,38.54545454545455,4
2019-01-30 04:00:00,135.63636363636363,96.22261990589257,87,198.27272727272728,99.53522785430071,99,0.5,1.33965607438117,1.0,30.272727272727277,66.50959184682473,50,17.0,17.0,9,38.63636363636363,38.63636363636363,5
2019-01-30 05:00:00,135.1818181818182,97.09461690259633,89,205.63636363636363,100.49121324712043,102,0.5,1.3434470557098674,1.06,27.0,64.73532043193013,54,17.0,17.0,8,37.36363636363637,37.36363636363637,3
2019-01-30 06:00:00,128.8181818181818,86.87189793449515,78,190.45454545454547,89.46025515146805,91,0.5,1.2900228999692573,1.01,27.09090909090909,62.966069284950976,51,17.0,17.0,9,37.72727272727273,37.72727272727273,3
2019-01-30 07:00:00,125.36363636363636,80.47267535978938,71,184.27272727272728,84.21401484379241,86,0.5,1.185492271223774,0.93,30.09090909090909,59.868863669175,46,17.0,17.0,10,38.0,38.0,3
2019-01-30 08:00:00,121.8181818181818,77.50149391873495,63,177.54545454545453,82.14070022453681,78,0.5,1.1769495789185256,0.82,29.818181818181817,60.195417408268355,47,17.0,17.0,10,38.18181818181818,38.18181818181818,4
2019-01-30 09:00:00,104.11111111111111,69.12021084808258,57,151.77777777777777,76.65600410944188,76,0.5,1.0654117033207562,0.79,27.88888888888889,55.00043680218757,42,17.0,17.0,9,38.0,38.0,5
2019-01-30 10:00:00,91.63636363636364,67.75701571758466,61,138.36363636363637,71.69192467957276,72,0.5,1.0022191096279387,0.77,27.454545454545453,55.620900411940546,44,17.0,17.0,9,38.0,38.0,5
2019-01-30 11:00:00,85.6,57.32764604897633,50,128.6,68.1922673303487,71,0.5,0.9774513203212911,0.78,27.0,54.42064171310531,42,17.0,17.0,9,38.0,38.0,5
2019-01-30 12:00:00,83.81818181818181,57.06313493629117,52,126.27272727272728,65.09826836402543,73,0.5,0.9640622689538842,0.75,27.0,54.91958173263919,45,17.0,17.0,9,37.72727272727273,37.72727272727273,4
2019-01-30 13:00:00,83.54545454545455,58.04966703644099,56,125.72727272727272,58.8478087169596,56,0.5,0.9955235001472429,0.78,27.0,57.25237856900259,45,17.0,17.0,9,36.90909090909091,36.90909090909091,4
2019-01-30 14:00:00,80.36363636363636,55.431495304111934,50,123.0909090909091,60.608709472077884,56,0.5,0.91174474067519,0.59,27.09090909090909,55.896475723915565,44,17.0,17.0,9,38.0,38.0,7
2019-01-30 16:00:00,66.66666666666667,43.0499307383763,38,102.33333333333331,41.97097770706755,42,0.4,0.7424334968237516,0.62,27.0,58.90011810698907,55,17.0,17.0,9,38.0,38.0,3
2019-01-30 17:00:00,67.5,41.641979431995075,40,102.0,40.21852965160108,47,0.4375,0.6981611546094789,0.56,30.375,61.237387444760216,53,17.0,17.0,8,39.0,39.0,5
2019-01-30 18:00:00,63.36363636363637,41.1274319215443,45,98.45454545454544,35.2363518467689,43,0.4,0.4689436414152385,0.41,35.72727272727273,45.47534308647469,34,17.0,17.0,8,39.45454545454545,39.45454545454545,20
2019-01-30 19:00:00,69.45454545454545,43.132874299761504,38,107.54545454545456,38.487815501867864,37,0.4,0.45257773700148485,0.31,27.545454545454547,36.24511378659499,24,17.0,17.0,8,39.0,39.0,31
2019-01-30 20:00:00,59.18181818181818,29.142087301381814,25,95.0,23.410923395793702,24,0.4,0.43817709400266625,0.33,27.0,32.73998146419625,20,17.0,17.0,8,38.45454545454545,38.45454545454545,35
2019-01-30 21:00:00,51.63636363636363,21.310171545081417,24,84.81818181818181,13.30539301497924,18,0.4,0.3011690477294211,0.29,25.454545454545453,25.528767173026985,18,17.0,17.0,8,38.63636363636363,38.63636363636363,43
2019-01-30 22:00:00,46.0,15.321070623304704,18,73.36363636363636,7.72070003213056,15,0.4,0.19565557917383086,0.2,25.0,22.828175304319082,14,17.0,17.0,8,38.81818181818182,38.81818181818182,56
2019-01-30 23:00:00,38.54545454545455,11.359498630777642,13,60.0,1.7975571986198187,5,0.4,0.14359134210297275,0.11,25.0,17.661061368978388,9,16.454545454545453,16.454545454545453,8,40.0,40.0,69
2019-01-31 00:00:00,20.90909090909091,5.493953364971638,7,28.454545454545453,-1.5321846323427586,3,0.4,0.0800663233088818,0.14,25.0,12.61992139935036,6,16.181818181818183,16.181818181818183,7,40.90909090909091,40.90909090909091,73
2019-01-31 01:00:00,6.363636363636363,-0.7690950142545496,6,9.0,-5.478075876707772,2,0.4,0.029155674532799603,0.12,24.181818181818183,11.075643983234233,5,14.272727272727272,14.272727272727272,7,41.63636363636363,41.63636363636363,73
2019-01-31 02:00:00,2.909090909090909,-2.053059563329727,1,4.2727272727272725,-4.626519715470619,2,0.4,0.00829971936291718,0.08,23.0,11.977193178797028,7,14.0,14.0,7,41.18181818181818,41.18181818181818,71
2019-01-31 03:00:00,6.727272727272728,-2.5337283947824085,2,9.272727272727272,-6.131402209534021,2,0.4,0.10948433719742956,0.13,23.0,15.735501138093829,10,14.0,14.0,7,40.0,40.0,69
2019-01-31 04:00:00,5.545454545454546,-2.4895852817677326,2,7.454545454545454,-6.411624060564438,2,0.4,0.3313177724365053,0.35,23.272727272727277,23.031218598565506,17,14.0,14.0,7,39.27272727272727,39.27272727272727,66
2019-01-31 05:00:00,5.727272727272728,-1.469516196040817,2,7.636363636363637,-5.776974806481556,2,0.4,0.4707911690168911,0.53,23.727272727272727,30.5804212371842,28,14.181818181818182,14.181818181818182,8,39.09090909090909,39.09090909090909,56
2019-01-31 06:00:00,35.0,8.253546537718991,14,49.63636363636363,-2.8461181169369,2,0.4,0.5778939742891652,0.67,25.0,35.74141733682621,38,17.0,17.0,8,39.0,39.0,44
2019-01-31 07:00:00,40.54545454545455,11.999887885567988,17,62.90909090909091,3.9491792659435703,13,0.4,0.6183669886602488,0.61,25.90909090909091,36.19371758490159,29,17.0,17.0,8,39.72727272727273,39.72727272727273,49
2019-01-31 08:00:00,50.18181818181818,16.558708730678973,17,81.0,8.826427579785646,12,0.4,0.5358787631857334,0.43,27.0,30.466910551186782,19,17.0,17.0,7,39.63636363636363,39.63636363636363,57
2019-01-31 09:00:00,46.333333333333336,15.80331300608855,20,72.77777777777777,7.5180145376753895,13,0.4,0.3999491599123989,0.34,25.444444444444443,24.257622239685514,18,17.0,17.0,7,40.0,40.0,57
2019-01-31 10:00:00,35.0,7.198253390101073,11,50.27272727272727,2.1258882387566445,9,0.4,0.29479510180720747,0.31,25.0,23.756839752418728,18,17.0,17.0,7,40.0,40.0,59
2019-01-31 11:00:00,32.54545454545455,7.64590148104916,9,46.90909090909091,5.3326388582151,9,0.4,0.29672705058386173,0.31,25.0,23.101436181529543,17,17.0,17.0,7,40.0,40.0,63
2019-01-31 12:00:00,35.09090909090909,11.139662744511549,14,49.90909090909091,5.964466425845865,7,0.4,0.30505339178974666,0.33,25.0,23.556740359164273,19,17.0,17.0,7,39.63636363636363,39.63636363636363,58
2019-01-31 13:00:00,36.45454545454545,9.881426004367109,13,53.18181818181818,8.319758329695416,11,0.4,0.3084542439764806,0.3,25.0,25.1569418893669,20,17.0,17.0,7,40.0,40.0,56
2019-01-31 14:00:00,48.09090909090909,19.656486116220123,21,75.0909090909091,15.463690107836504,18,0.4,0.5033059171755725,0.48,25.0,31.356366340025293,27,17.0,17.0,7,39.81818181818182,39.81818181818182,51
2019-01-31 15:00:00,49.27272727272727,23.963995644454975,27,77.54545454545455,19.19866099603349,22,0.4,0.7454347264142458,0.86,25.0,33.3056306546291,30,17.0,17.0,10,40.0,40.0,50
2019-01-31 16:00:00,50.27272727272727,27.298824937954436,31,80.36363636363636,26.2913005537931,32,0.4,0.8961683503346061,0.94,25.727272727272727,35.95337237213848,31,17.0,17.0,9,40.63636363636363,40.63636363636363,46
2019-01-31 17:00:00,56.0,35.10319459817735,41,92.63636363636364,35.95385209577128,44,0.4,0.8919497629491431,0.93,25.09090909090909,35.463050696467974,32,17.0,17.0,9,40.0,40.0,44
2019-01-31 18:00:00,61.63636363636363,46.784155740975244,49,99.45454545454544,45.512554329622446,50,0.4363636363636364,0.7558352055438291,0.63,26.0,38.19127905061409,27,17.0,17.0,8,39.0,39.0,47
2019-01-31 19:00:00,57.0,33.09465104458453,33,96.36363636363636,38.25183255379668,43,0.4,0.5875358632049326,0.42,25.181818181818183,31.908494929385693,23,17.0,17.0,7,40.0,40.0,52
2019-01-31 20:00:00,51.72727272727273,25.945908152477827,28,86.45454545454545,31.111264768212642,39,0.4,0.43563940001495716,0.4,25.0,31.070818782294058,24,17.0,17.0,7,39.72727272727273,39.72727272727273,50
2019-01-31 21:00:00,50.63636363636363,27.0473283041268,31,83.0,29.473799729542257,38,0.4,0.35713327160828234,0.32,25.0,25.491798844637216,19,17.0,17.0,7,39.72727272727273,39.72727272727273,58
2019-01-31 22:00:00,51.45454545454545,30.21783913286879,35,86.36363636363636,32.66752582282223,43,0.4,0.29788631867480764,0.32,25.0,19.951113870595428,14,17.0,17.0,7,39.63636363636363,39.63636363636363,66
2019-01-31 23:00:00,52.72727272727273,30.6988634988426,36,89.18181818181819,32.97161620374618,42,0.4,0.3480376957207877,0.3,25.0,20.21511190828104,13,17.0,17.0,7,40.0,40.0,67
2019-02-01 00:00:00,51.18181818181818,25.35948884226063,28,84.54545454545455,32.73596584184087,40,0.4,0.42825516707293243,0.33,25.0,16.323999994936603,12,16.363636363636363,16.363636363636363,7,40.0,40.0,69
2019-02-01 01:00:00,57.72727272727273,35.82055190385346,40,97.63636363636364,39.363617265212085,48,0.4,0.483068022468793,0.37,24.63636363636364,15.49293708864559,11,16.818181818181817,16.818181818181817,7,39.63636363636363,39.63636363636363,69
2019-02-01 02:00:00,54.90909090909091,30.764290379083093,34,93.63636363636364,38.75007558155632,53,0.4,0.5613958722885594,0.47,24.63636363636364,15.647769694499273,11,17.0,17.0,7,40.0,40.0,72
2019-02-01 03:00:00,68.1,49.28986993296615,51,112.3,49.848865014114665,56,0.4,0.6661062665319069,0.56,24.7,15.90285722165123,9,17.0,17.0,7,40.2,40.2,77
2019-02-01 04:00:00,76.54545454545455,60.47878318230821,59,126.63636363636364,57.80921277806113,58,0.4,0.79566666792521,0.57,23.272727272727277,20.942161090212576,14,17.0,17.0,8,40.63636363636363,40.63636363636363,74
2019-02-01 05:00:00,72.45454545454545,52.77337277420289,51,113.27272727272728,53.54286778304765,58,0.4,0.7328641818468092,0.62,23.454545454545453,21.665143488291314,17,17.0,17.0,8,41.27272727272727,41.27272727272727,69
2019-02-01 06:00:00,73.0,60.30138257109271,63,115.63636363636364,56.010085876703464,62,0.4,0.815297423465057,0.69,24.63636363636364,25.25945901023252,22,17.0,17.0,8,41.09090909090909,41.09090909090909,64
2019-02-01 07:00:00,77.36363636363636,60.2999807752311,59,121.27272727272728,58.99711637608839,61,0.4,0.8670105641953512,0.7,25.0,25.57868342799472,20,17.0,17.0,8,41.18181818181818,41.18181818181818,63
2019-02-01 08:00:00,70.81818181818181,51.37801826701659,51,112.9090909090909,58.688532198222255,66,0.4,0.8583483505432115,0.68,25.0,24.53730232562069,19,17.0,17.0,9,40.45454545454545,40.45454545454545,67
2019-02-01 09:00:00,75.8,58.340702660168,57,117.0,62.91464741200091,67,0.4,0.9192911254234142,0.72,25.0,26.306267334096557,21,17.0,17.0,8,41.5,41.5,66
2019-02-01 10:00:00,65.36363636363636,53.32753693850364,53,106.0909090909091,61.10622955341791,68,0.4,0.9253917438737673,0.76,25.0,27.253700049612096,22,17.0,17.0,9,41.45454545454545,41.45454545454545,69
2019-02-01 11:00:00,63.45454545454545,56.784803485141786,58,100.1818181818182,66.21847717938826,72,0.4,0.9084131109522042,0.68,25.0,25.268040745765017,16,17.0,17.0,10,44.36363636363637,44.36363636363637,81
2019-02-01 13:00:00,59.45454545454545,50.79467944042934,51,93.9090909090909,60.51340848218718,56,0.4,0.8792258012052396,0.7,24.545454545454547,21.480992518167902,15,17.0,17.0,10,47.18181818181818,47.18181818181818,92
2019-02-01 14:00:00,54.63636363636363,43.82067086034349,40,88.63636363636364,64.50608633840015,66,0.4,0.8778949336832607,0.63,23.818181818181817,24.036987240275977,18,14.0,14.0,10,53.0,53.0,93
2019-02-01 15:00:00,50.54545454545455,37.87242502135429,37,82.72727272727273,57.16446138893111,58,0.4,1.1598821358901559,0.92,23.63636363636364,31.776015216095804,25,14.0,14.0,11,57.0,57.0,88
2019-02-01 16:00:00,48.09090909090909,43.00925153542662,46,79.36363636363636,69.54762939368727,84,0.4,1.3178998887406703,1.04,24.0,41.671374382240636,40,14.0,14.0,14,57.63636363636363,57.63636363636363,77
2019-02-01 17:00:00,55.18181818181818,51.16639525615013,55,90.54545454545456,66.84484073056083,74,0.4,1.2823100557724298,1.09,25.0,40.65643637686265,40,16.272727272727273,16.272727272727273,11,58.81818181818182,58.81818181818182,66
2019-02-01 18:00:00,64.27272727272727,64.4531378502182,68,100.9090909090909,80.74382491131843,87,0.4727272727272727,1.358064023747041,1.1,27.0,45.3484934009798,37,17.0,17.0,9,48.81818181818182,48.81818181818182,64
2019-02-01 19:00:00,82.63636363636364,69.4460282476378,69,128.27272727272728,83.38914607438993,86,0.4,1.3807554554107986,1.1,26.454545454545453,46.72308097139438,44,17.0,17.0,9,49.63636363636363,49.63636363636363,54
2019-02-01 20:00:00,93.45454545454544,79.59393530067094,70,145.63636363636363,91.81844827743069,89,0.4272727272727273,1.3278723789414648,1.03,27.0,46.470420655493264,38,17.0,17.0,9,44.72727272727273,44.72727272727273,55
2019-02-01 21:00:00,94.27272727272728,90.99803137998165,90,150.45454545454547,89.10999813885265,90,0.4,1.3363506902242994,1.02,27.0,47.898316852869044,36,17.0,17.0,9,44.0,44.0,52
2019-02-01 22:00:00,94.36363636363636,90.51022179915184,89,151.63636363636363,89.15988057766866,93,0.4,1.3640055505605588,1.07,25.0,35.03444589163624,31,17.0,17.0,8,43.90909090909091,43.90909090909091,52
2019-02-01 23:00:00,95.45454545454544,84.96270272172292,79,146.63636363636363,84.14240501734542,88,0.4,1.2933305238711816,0.98,26.363636363636363,33.135671589898024,24,17.0,17.0,8,41.0,41.0,58
2019-02-02 00:00:00,96.54545454545456,86.46286728181606,82,153.36363636363637,83.96566336221383,84,0.4,1.3696205069828904,1.07,25.0,30.844200101938746,24,17.0,17.0,9,41.0,41.0,47
2019-02-02 01:00:00,101.1818181818182,90.68015436790556,86,165.36363636363637,89.81409929300652,92,0.4,1.407570991080488,1.12,25.0,35.84022102381528,27,17.0,17.0,9,39.0,39.0,39
2019-02-02 02:00:00,110.8181818181818,89.78747876763109,83,178.72727272727272,88.65610628836303,88,0.4,1.3506149333393334,1.03,25.0,33.65961828274585,27,17.0,17.0,10,38.36363636363637,38.36363636363637,39
2019-02-02 03:00:00,110.63636363636364,90.50096902372535,84,177.36363636363637,84.98553071948552,83,0.4,1.3019834603789286,0.96,25.0,32.99921581774927,24,17.0,17.0,9,37.63636363636363,37.63636363636363,40
2019-02-02 04:00:00,99.9090909090909,86.46131043767137,82,162.0,81.23854789229028,80,0.4,1.3525537307945257,1.03,25.0,30.9725945377263,25,17.0,17.0,10,38.0,38.0,38
2019-02-02 05:00:00,102.72727272727272,89.81911721564255,83,166.0909090909091,87.12225631599001,88,0.4,1.3630932805392872,1.05,25.0,38.50378277001989,33,17.0,17.0,10,38.18181818181818,38.18181818181818,27
2019-02-02 06:00:00,100.45454545454544,90.96184766848282,86,161.72727272727272,87.95676725969261,91,0.4,1.3454317481154847,1.01,25.0,45.71534389291182,44,17.0,17.0,10,37.45454545454545,37.45454545454545,18
2019-02-02 07:00:00,109.0909090909091,92.07660602694189,84,180.3636363636364,94.2228565653187,98,0.4,1.4006095433683718,1.09,27.0,45.552590605869504,38,17.0,17.0,10,37.0,37.0,22
2019-02-02 08:00:00,109.0909090909091,95.44213411154496,93,176.9090909090909,93.13907899848545,99,0.4,1.3771984338394456,1.06,27.0,45.108916963164866,37,17.0,17.0,11,37.45454545454545,37.45454545454545,25
2019-02-02 09:00:00,107.22222222222224,92.1027375346259,88,177.44444444444446,93.61592353118876,98,0.4222222222222223,1.3839794454304788,1.05,27.0,42.10081458463511,36,17.0,17.0,11,37.888888888888886,37.888888888888886,25
2019-02-02 10:00:00,106.63636363636364,93.74698151569113,87,168.63636363636363,94.41605324358025,99,0.4,1.4381700251651033,1.11,27.0,44.20302752027564,37,17.0,17.0,11,38.36363636363637,38.36363636363637,31
2019-02-02 11:00:00,100.9090909090909,86.31556309423087,78,159.63636363636363,88.55578761893983,88,0.4909090909090909,1.4855117634461585,1.06,27.0,43.498052858681135,36,17.0,17.0,11,39.0,39.0,34
2019-02-02 12:00:00,96.0909090909091,81.97501178422313,75,149.0909090909091,89.14344246703872,88,0.5,1.5256373263528045,1.12,27.0,45.77496878333609,38,17.0,17.0,11,41.0,41.0,32
2019-02-02 13:00:00,96.0909090909091,81.93434432523716,78,144.1818181818182,89.48859982511036,90,0.5,1.5484172411619503,1.14,27.0,49.910081668814286,43,17.0,17.0,11,40.18181818181818,40.18181818181818,24
2019-02-02 14:00:00,98.42857142857144,87.71090774487624,85,151.28571428571428,92.97062234013643,95,0.5,1.6601773369910517,1.23,27.0,55.5225292792874,50,17.0,17.0,11,40.0,40.0,15
2019-02-02 15:00:00,107.36363636363636,92.83477381630523,86,162.0909090909091,98.6888461971479,103,0.5,1.7501060426752462,1.3,27.0,62.175102033122734,58,17.0,17.0,11,39.0,39.0,9
2019-02-02 16:00:00,108.0909090909091,95.24686540903186,90,164.54545454545453,100.00093745865979,101,0.5,1.8445776717619697,1.35,27.90909090909091,67.26261316152892,57,17.0,17.0,11,39.09090909090909,39.09090909090909,7
2019-02-02 17:00:00,103.45454545454544,84.73276485960517,77,155.63636363636363,96.68702842390071,101,0.5,1.749660120116038,1.22,34.54545454545455,67.63746155054073,58,17.0,17.0,10,40.0,40.0,8
2019-02-02 18:00:00,94.8181818181818,84.59399426947702,81,142.45454545454547,94.35164861621323,99,0.5,1.8268194259647208,1.36,28.90909090909091,66.59905737769733,61,17.0,17.0,11,40.0,40.0,5
2019-02-02 19:00:00,101.36363636363636,88.35632516375813,85,149.45454545454547,97.41602481768344,99,0.5,1.9407886636404896,1.36,35.36363636363637,73.18286141989955,58,17.0,17.0,11,39.45454545454545,39.45454545454545,5
2019-02-02 20:00:00,104.1818181818182,87.96518720877688,82,155.45454545454547,96.89404318753459,101,0.5,1.9871849928849348,1.51,30.181818181818183,73.23786176103243,64,17.0,17.0,11,39.0,39.0,3
2019-02-02 21:00:00,111.72727272727272,95.87752821519175,87,166.45454545454547,104.45313147281759,104,0.6363636363636362,2.2131951772052196,1.66,33.45454545454545,78.87502613412465,67,17.0,17.0,12,38.90909090909091,38.90909090909091,3
2019-02-02 22:00:00,97.27272727272728,81.5579197392957,76,145.8181818181818,96.12203822209078,98,0.5999999999999999,2.1645757381318327,1.71,47.81818181818182,76.5049207094038,67,17.0,17.0,13,39.18181818181818,39.18181818181818,2
2019-02-02 23:00:00,94.45454545454544,82.83243592002464,80,140.0,91.52530383939015,97,0.7000000000000001,2.1631574980184443,1.71,49.45454545454545,73.69452158381382,64,18.0,18.0,13,39.36363636363637,39.36363636363637,2
2019-02-03 00:00:00,97.63636363636364,84.332035301863,80,147.9090909090909,92.24636406349434,92,0.7000000000000001,2.121384855050609,1.64,46.63636363636363,64.2648390315092,56,18.545454545454547,18.545454545454547,13,39.0,39.0,2
2019-02-03 01:00:00,93.0909090909091,79.30403730352609,73,138.0909090909091,83.3064531236975,80,0.7000000000000001,1.9193636110779924,1.4,34.63636363636363,61.46072623089217,46,17.0,17.0,12,38.63636363636363,38.63636363636363,8
2019-02-03 02:00:00,91.72727272727272,73.90240803500254,66,138.45454545454547,76.59056866396008,72,0.6272727272727271,1.7190146948405491,1.19,28.363636363636363,38.8156887049422,24,17.0,17.0,10,38.0,38.0,29
2019-02-03 03:00:00,73.63636363636364,57.0587245885774,49,108.72727272727272,54.332390622258195,48,0.5,1.5718554595959302,1.2,27.0,27.879294947480577,15,17.0,17.0,9,39.0,39.0,40
2019-02-03 04:00:00,73.54545454545455,63.1170160513531,63,109.72727272727272,54.12189111822372,56,0.5,1.5835547479472984,1.28,25.0,25.984008820904027,18,17.0,17.0,9,38.63636363636363,38.63636363636363,34
2019-02-03 05:00:00,81.27272727272727,65.22682032443242,59,123.45454545454544,56.327781926936574,52,0.5,1.681448210312068,1.24,25.0,34.073130071531715,27,17.0,17.0,9,37.72727272727273,37.72727272727273,25
2019-02-03 06:00:00,82.9090909090909,68.61447152014547,66,124.8181818181818,59.174691968081824,61,0.5,1.7285617274476293,1.31,25.0,37.479760441444945,32,17.0,17.0,9,37.54545454545455,37.54545454545455,16
